date,water_level,precipitation,flood_occurred,precipitation_7days,precipitation_15days,precipitation_30days,water_level_t-1,water_level_t-2,precipitation_t-1,precipitation_t-2,precipitation_t-3,target_water_level,precipitation_t+1,precipitation_t+2,precipitation_t+3,precipitation_t+4,day,month,year
2023-05-02,9.272,3.4,False,86.0,119.99999999999997,125.6,8.942,8.582,42.8,17.5,21.9,9.252,15.8,0.6000000000000001,6.0,2.5,2,5,2023
2023-05-03,9.252,15.8,False,101.7,135.79999999999995,139.79999999999998,9.272,8.942,3.4,42.8,17.5,9.312,0.6000000000000001,6.0,2.5,1.0,3,5,2023
2023-05-04,9.312,0.6000000000000001,False,102.1,136.39999999999998,138.6,9.252,9.272,15.8,3.4,42.8,9.442,6.0,2.5,1.0,0.5,4,5,2023
2023-05-05,9.442,6.0,False,107.99999999999999,142.39999999999998,143.99999999999997,9.312,9.252,0.6000000000000001,15.8,3.4,9.582,2.5,1.0,0.5,26.7,5,5,2023
2023-05-06,9.582,2.5,False,88.6,144.39999999999998,144.89999999999998,9.442,9.312,6.0,0.6000000000000001,15.8,9.582,1.0,0.5,26.7,0.0,6,5,2023
2023-05-07,9.582,1.0,False,72.1,144.79999999999998,145.89999999999998,9.582,9.442,2.5,6.0,0.6000000000000001,9.392,0.5,26.7,0.0,2.4,7,5,2023
2023-05-08,9.392,0.5,False,29.8,123.39999999999996,146.39999999999998,9.582,9.582,1.0,2.5,6.0,9.242,26.7,0.0,2.4,0.0,8,5,2023
2023-05-09,9.242,26.7,False,53.1,147.39999999999998,173.1,9.392,9.582,0.5,1.0,2.5,8.992,0.0,2.4,0.0,0.0,9,5,2023
2023-05-10,8.992,0.0,False,37.3,139.09999999999997,173.1,9.242,9.392,26.7,0.5,1.0,8.932,2.4,0.0,0.0,0.0,10,5,2023
2023-05-11,8.932,2.4,False,39.099999999999994,141.39999999999995,175.5,8.992,9.242,0.0,26.7,0.5,8.932,0.0,0.0,0.0,0.0,11,5,2023
2023-05-12,8.932,0.0,False,33.099999999999994,141.19999999999996,175.5,8.932,8.992,2.4,0.0,26.7,8.932,0.0,0.0,0.0,0.0,12,5,2023
2023-05-13,8.932,0.0,False,30.599999999999998,141.09999999999997,175.5,8.932,8.932,0.0,2.4,0.0,8.932,0.0,0.0,0.0,0.0,13,5,2023
2023-05-14,8.932,0.0,False,29.599999999999998,119.19999999999997,175.5,8.932,8.932,0.0,0.0,2.4,8.932,0.0,0.0,0.0,10.9,14,5,2023
2023-05-15,8.932,0.0,False,29.099999999999998,101.69999999999997,175.5,8.932,8.932,0.0,0.0,0.0,8.852,0.0,0.0,10.9,6.9,15,5,2023
2023-05-16,8.852,0.0,False,2.4,58.89999999999997,175.5,8.932,8.932,0.0,0.0,0.0,8.752,0.0,10.9,6.9,11.8,16,5,2023
2023-05-17,8.752,0.0,False,2.4,55.49999999999997,175.5,8.852,8.932,0.0,0.0,0.0,8.752,10.9,6.9,11.8,7.699999999999999,17,5,2023
2023-05-18,8.752,10.9,False,10.9,50.599999999999966,186.39999999999998,8.752,8.852,0.0,0.0,0.0,8.732,6.9,11.8,7.699999999999999,0.4,18,5,2023
2023-05-19,8.732,6.9,False,17.8,56.89999999999997,193.29999999999998,8.752,8.752,10.9,0.0,0.0,8.732,11.8,7.699999999999999,0.4,0.0,19,5,2023
2023-05-20,8.732,11.8,False,29.6,62.699999999999974,205.1,8.732,8.752,6.9,10.9,0.0,8.692,7.699999999999999,0.4,0.0,16.3,20,5,2023
2023-05-21,8.692,7.699999999999999,False,37.3,67.89999999999998,212.29999999999998,8.732,8.732,11.8,6.9,10.9,8.652,0.4,0.0,16.3,2.9000000000000004,21,5,2023
2023-05-22,8.652,0.4,False,37.7,67.29999999999997,212.1,8.692,8.732,7.699999999999999,11.8,6.9,8.652,0.0,16.3,2.9000000000000004,4.4,22,5,2023
2023-05-23,8.652,0.0,False,37.7,66.79999999999997,190.2,8.652,8.692,0.4,7.699999999999999,11.8,8.622,16.3,2.9000000000000004,4.4,0.0,23,5,2023
2023-05-24,8.622,16.3,False,54.0,56.39999999999998,203.8,8.652,8.652,0.0,0.4,7.699999999999999,8.622,2.9000000000000004,4.4,0.0,0.5,24,5,2023
2023-05-25,8.622,2.9000000000000004,False,46.0,59.299999999999976,198.39999999999998,8.622,8.652,16.3,0.0,0.4,8.622,4.4,0.0,0.5,18.0,25,5,2023
2023-05-26,8.622,4.4,False,43.5,61.299999999999976,202.7,8.622,8.622,2.9000000000000004,16.3,0.0,8.622,0.0,0.5,18.0,26.5,26,5,2023
2023-05-27,8.622,0.0,False,31.7,61.299999999999976,202.5,8.622,8.622,4.4,2.9000000000000004,16.3,8.622,0.5,18.0,26.5,0.0,27,5,2023
2023-05-28,8.622,0.5,False,24.5,61.799999999999976,202.89999999999998,8.622,8.622,0.0,4.4,2.9000000000000004,8.622,18.0,26.5,0.0,0.3,28,5,2023
2023-05-29,8.622,18.0,False,42.1,79.79999999999998,199.0,8.622,8.622,0.5,0.0,4.4,8.612,26.5,0.0,0.3,0.0,29,5,2023
2023-05-30,8.612,26.5,False,68.6,106.29999999999998,208.0,8.622,8.622,18.0,0.5,0.0,8.612,0.0,0.3,0.0,0.0,30,5,2023
2023-05-31,8.612,0.0,False,52.300000000000004,106.29999999999998,165.2,8.612,8.622,26.5,18.0,0.5,8.612,0.3,0.0,0.0,0.0,31,5,2023
2023-06-01,8.612,0.3,False,49.699999999999996,106.59999999999998,162.1,8.612,8.612,0.0,26.5,18.0,8.612,0.0,0.0,0.0,0.0,1,6,2023
2023-06-02,8.612,0.0,False,45.3,95.69999999999997,146.3,8.612,8.612,0.3,0.0,26.5,8.612,0.0,0.0,0.0,0.4,2,6,2023
2023-06-03,8.612,0.0,False,45.3,88.79999999999998,145.70000000000002,8.612,8.612,0.0,0.3,0.0,8.612,0.0,0.0,0.4,0.0,3,6,2023
2023-06-04,8.612,0.0,False,44.8,76.99999999999997,139.70000000000002,8.612,8.612,0.0,0.0,0.3,8.612,0.0,0.4,0.0,0.0,4,6,2023
2023-06-05,8.612,0.0,False,26.8,69.29999999999998,137.20000000000002,8.612,8.612,0.0,0.0,0.0,8.612,0.4,0.0,0.0,0.0,5,6,2023
2023-06-06,8.612,0.4,False,0.7,69.29999999999997,136.60000000000002,8.612,8.612,0.0,0.0,0.0,8.612,0.0,0.0,0.0,0.3,6,6,2023
2023-06-07,8.612,0.0,False,0.7,69.29999999999997,136.10000000000002,8.612,8.612,0.4,0.0,0.0,8.612,0.0,0.0,0.3,0.0,7,6,2023
2023-06-08,8.612,0.0,False,0.4,52.99999999999998,109.39999999999999,8.612,8.612,0.0,0.4,0.0,8.612,0.0,0.3,0.0,0.1,8,6,2023
2023-06-09,8.612,0.0,False,0.4,50.09999999999997,109.4,8.612,8.612,0.0,0.0,0.4,8.612,0.3,0.0,0.1,0.0,9,6,2023
2023-06-10,8.612,0.3,False,0.7,45.99999999999997,107.30000000000001,8.612,8.612,0.0,0.0,0.0,8.612,0.0,0.1,0.0,0.0,10,6,2023
2023-06-11,8.612,0.0,False,0.7,45.99999999999997,107.30000000000001,8.612,8.612,0.3,0.0,0.0,8.612,0.1,0.0,0.0,0.0,11,6,2023
2023-06-12,8.612,0.1,False,0.8,45.59999999999997,107.4,8.612,8.612,0.0,0.3,0.0,8.612,0.0,0.0,0.0,0.0,12,6,2023
2023-06-13,8.612,0.0,False,0.4,27.599999999999973,107.4,8.612,8.612,0.1,0.0,0.3,8.612,0.0,0.0,0.0,0.3,13,6,2023
2023-06-14,8.612,0.0,False,0.4,1.0999999999999717,107.4,8.612,8.612,0.0,0.1,0.0,8.602,0.0,0.0,0.3,0.2,14,6,2023
2023-06-15,8.602,0.0,False,0.4,1.0999999999999717,107.4,8.612,8.612,0.0,0.0,0.1,8.602,0.0,0.3,0.2,5.3,15,6,2023
2023-06-16,8.602,0.0,False,0.4,0.7999999999999715,107.4,8.602,8.612,0.0,0.0,0.0,8.602,0.3,0.2,5.3,8.5,16,6,2023
2023-06-17,8.602,0.3,False,0.39999999999999997,1.0999999999999717,96.8,8.602,8.602,0.0,0.0,0.0,8.602,0.2,5.3,8.5,12.4,17,6,2023
2023-06-18,8.602,0.2,False,0.6,1.2999999999999716,90.10000000000001,8.602,8.602,0.3,0.0,0.0,8.602,5.3,8.5,12.4,1.3,18,6,2023
2023-06-19,8.602,5.3,False,5.8,6.599999999999971,83.6,8.602,8.602,0.2,0.3,0.0,8.602,8.5,12.4,1.3,11.0,19,6,2023
2023-06-20,8.602,8.5,False,14.3,15.099999999999971,84.4,8.602,8.602,5.3,0.2,0.3,8.602,12.4,1.3,11.0,2.8000000000000003,20,6,2023
2023-06-21,8.602,12.4,False,26.700000000000003,27.099999999999973,96.4,8.602,8.602,8.5,5.3,0.2,8.602,1.3,11.0,2.8000000000000003,2.6,21,6,2023
2023-06-22,8.602,1.3,False,28.0,28.39999999999997,97.7,8.602,8.602,12.4,8.5,5.3,8.602,11.0,2.8000000000000003,2.6,0.4,22,6,2023
2023-06-23,8.602,11.0,False,39.0,39.39999999999997,92.4,8.602,8.602,1.3,12.4,8.5,8.602,2.8000000000000003,2.6,0.4,0.2,23,6,2023
2023-06-24,8.602,2.8000000000000003,False,41.50000000000001,42.199999999999974,92.3,8.602,8.602,11.0,1.3,12.4,8.602,2.6,0.4,0.2,0.0,24,6,2023
2023-06-25,8.602,2.6,False,43.900000000000006,44.49999999999997,90.5,8.602,8.602,2.8000000000000003,11.0,1.3,8.602,0.4,0.2,0.0,0.4,25,6,2023
2023-06-26,8.602,0.4,False,39.00000000000001,44.89999999999998,90.9,8.602,8.602,2.6,2.8000000000000003,11.0,8.602,0.2,0.0,0.4,0.0,26,6,2023
2023-06-27,8.602,0.2,False,30.700000000000003,44.99999999999997,90.60000000000001,8.602,8.602,0.4,2.6,2.8000000000000003,8.602,0.0,0.4,0.0,9.1,27,6,2023
2023-06-28,8.602,0.0,False,18.300000000000004,44.99999999999997,72.6,8.602,8.602,0.2,0.4,2.6,8.602,0.4,0.0,9.1,2.6,28,6,2023
2023-06-29,8.602,0.4,False,17.400000000000002,45.39999999999998,46.5,8.602,8.602,0.0,0.2,0.4,8.602,0.0,9.1,2.6,11.8,29,6,2023
2023-06-30,8.602,0.0,False,6.4,45.39999999999998,46.5,8.602,8.602,0.4,0.0,0.2,8.602,9.1,2.6,11.8,15.3,30,6,2023
2023-07-01,8.602,9.1,False,12.7,54.49999999999997,55.300000000000004,8.602,8.602,0.0,0.4,0.0,8.602,2.6,11.8,15.3,12.5,1,7,2023
2023-07-02,8.602,2.6,False,12.7,56.79999999999997,57.900000000000006,8.602,8.602,9.1,0.0,0.4,8.602,11.8,15.3,12.5,7.6,2,7,2023
2023-07-03,8.602,11.8,False,24.1,68.39999999999998,69.7,8.602,8.602,2.6,9.1,0.0,8.602,15.3,12.5,7.6,1.3,3,7,2023
2023-07-04,8.602,15.3,False,39.2,78.39999999999998,85.0,8.602,8.602,11.8,2.6,9.1,8.602,12.5,7.6,1.3,1.7,4,7,2023
2023-07-05,8.602,12.5,False,51.7,82.39999999999998,97.5,8.602,8.602,15.3,11.8,2.6,8.602,7.6,1.3,1.7,16.400000000000002,5,7,2023
2023-07-06,8.602,7.6,False,58.900000000000006,77.59999999999997,104.7,8.602,8.602,12.5,15.3,11.8,8.602,1.3,1.7,16.400000000000002,1.1,6,7,2023
2023-07-07,8.602,1.3,False,60.2,77.59999999999998,106.0,8.602,8.602,7.6,12.5,15.3,8.602,1.7,16.400000000000002,1.1,5.0,7,7,2023
2023-07-08,8.602,1.7,False,52.8,68.29999999999997,107.7,8.602,8.602,1.3,7.6,12.5,8.602,16.400000000000002,1.1,5.0,7.2,8,7,2023
2023-07-09,8.602,16.400000000000002,False,66.6,81.89999999999998,124.1,8.602,8.602,1.7,1.3,7.6,8.602,1.1,5.0,7.2,6.0,9,7,2023
2023-07-10,8.602,1.1,False,55.900000000000006,80.39999999999996,124.9,8.602,8.602,16.400000000000002,1.7,1.3,8.602,5.0,7.2,6.0,0.5,10,7,2023
2023-07-11,8.602,5.0,False,45.6,84.99999999999997,129.9,8.602,8.602,1.1,16.400000000000002,1.7,8.602,7.2,6.0,0.5,1.0,11,7,2023
2023-07-12,8.602,7.2,False,40.3,91.99999999999997,137.0,8.602,8.602,5.0,1.1,16.400000000000002,8.602,6.0,0.5,1.0,0.0,12,7,2023
2023-07-13,8.602,6.0,False,38.7,97.99999999999997,143.0,8.602,8.602,7.2,5.0,1.1,8.602,0.5,1.0,0.0,4.0,13,7,2023
2023-07-14,8.602,0.5,False,37.9,98.09999999999997,143.5,8.602,8.602,6.0,7.2,5.0,8.602,1.0,0.0,4.0,22.2,14,7,2023
2023-07-15,8.602,1.0,False,37.2,99.09999999999997,144.5,8.602,8.602,0.5,6.0,7.2,8.602,0.0,4.0,22.2,6.6000000000000005,15,7,2023
2023-07-16,8.602,0.0,False,20.8,89.99999999999997,144.5,8.602,8.602,1.0,0.5,6.0,8.602,4.0,22.2,6.6000000000000005,7.2,16,7,2023
2023-07-17,8.602,4.0,False,23.7,91.39999999999996,148.2,8.602,8.602,0.0,1.0,0.5,8.602,22.2,6.6000000000000005,7.2,2.7,17,7,2023
2023-07-18,8.602,22.2,False,40.900000000000006,101.79999999999997,170.20000000000002,8.602,8.602,4.0,0.0,1.0,8.602,6.6000000000000005,7.2,2.7,9.0,18,7,2023
2023-07-19,8.602,6.6000000000000005,False,40.3,93.09999999999997,171.5,8.602,8.602,22.2,4.0,0.0,8.602,7.2,2.7,9.0,13.3,19,7,2023
2023-07-20,8.602,7.2,False,41.5,87.79999999999997,170.2,8.602,8.602,6.6000000000000005,22.2,4.0,8.602,2.7,9.0,13.3,24.2,20,7,2023
2023-07-21,8.602,2.7,False,43.7,82.89999999999998,160.5,8.602,8.602,7.2,6.6000000000000005,22.2,9.892,9.0,13.3,24.2,47.9,21,7,2023
2023-07-22,9.892,9.0,False,51.7,90.59999999999997,168.20000000000002,8.602,8.602,2.7,7.2,6.6000000000000005,9.342,13.3,24.2,47.9,99.1,22,7,2023
2023-07-23,9.342,13.3,False,65.0,102.19999999999997,170.5,9.892,8.602,9.0,2.7,7.2,9.702,24.2,47.9,99.1,11.7,23,7,2023
2023-07-24,9.702,24.2,False,85.2,109.99999999999997,191.9,9.342,9.892,13.3,9.0,2.7,9.972,47.9,99.1,11.7,0.2,24,7,2023
2023-07-25,9.972,47.9,False,110.89999999999999,156.79999999999998,237.2,9.702,9.342,24.2,13.3,9.0,12.202,99.1,11.7,0.2,0.8,25,7,2023
2023-07-26,12.202,99.1,False,203.39999999999998,250.89999999999998,335.9,9.972,9.702,47.9,24.2,13.3,13.202,11.7,0.2,0.8,0.0,26,7,2023
2023-07-27,13.202,11.7,False,207.9,255.39999999999995,347.4,12.202,9.972,99.1,47.9,24.2,14.612,0.2,0.8,0.0,0.9,27,7,2023
2023-07-28,14.612,0.2,False,205.39999999999998,249.59999999999997,347.6,13.202,12.202,11.7,99.1,47.9,14.052,0.8,0.0,0.9,4.7,28,7,2023
2023-07-29,14.052,0.8,False,197.2,249.89999999999995,347.99999999999994,14.612,13.202,0.2,11.7,99.1,12.102,0.0,0.9,4.7,0.0,29,7,2023
2023-07-30,12.102,0.0,False,183.89999999999998,248.89999999999995,347.99999999999994,14.052,14.612,0.8,0.2,11.7,10.802,0.9,4.7,0.0,0.5,30,7,2023
2023-07-31,10.802,0.9,False,160.6,249.79999999999995,339.8,12.102,14.052,0.0,0.8,0.2,10.072,4.7,0.0,0.5,0.2,31,7,2023
2023-08-01,10.072,4.7,False,117.39999999999999,250.49999999999997,341.9,10.802,12.102,0.9,0.0,0.8,9.722,0.0,0.5,0.2,0.0,1,8,2023
2023-08-02,9.722,0.0,False,18.3,228.29999999999998,330.1,10.072,10.802,4.7,0.9,0.0,9.012,0.5,0.2,0.0,0.0,2,8,2023
2023-08-03,9.012,0.5,False,7.1000000000000005,222.2,315.3,9.722,10.072,0.0,4.7,0.9,8.902,0.2,0.0,0.0,0.5,3,8,2023
2023-08-04,8.902,0.2,False,7.1000000000000005,215.19999999999996,303.0,9.012,9.722,0.5,0.0,4.7,8.852,0.0,0.0,0.5,0.1,4,8,2023
2023-08-05,8.852,0.0,False,6.300000000000001,212.49999999999997,295.4,8.902,9.012,0.2,0.5,0.0,8.852,0.0,0.5,0.1,2.2,5,8,2023
2023-08-06,8.852,0.0,False,6.300000000000001,203.49999999999997,294.09999999999997,8.852,8.902,0.0,0.2,0.5,8.852,0.5,0.1,2.2,2.9,6,8,2023
2023-08-07,8.852,0.5,False,5.9,190.69999999999996,292.9,8.852,8.852,0.0,0.0,0.2,8.832,0.1,2.2,2.9,2.5,7,8,2023
2023-08-08,8.832,0.1,False,1.3,166.59999999999997,276.6,8.852,8.852,0.5,0.0,0.0,8.802,2.2,2.9,2.5,0.5,8,8,2023
2023-08-09,8.802,2.2,False,3.5,120.89999999999996,277.7,8.832,8.852,0.1,0.5,0.0,8.782,2.9,2.5,0.5,0.2,9,8,2023
2023-08-10,8.782,2.9,False,5.9,24.69999999999997,275.59999999999997,8.802,8.832,2.2,0.1,0.5,8.752,2.5,0.5,0.2,4.6,10,8,2023
2023-08-11,8.752,2.5,False,8.2,15.499999999999972,270.9,8.782,8.802,2.9,2.2,0.1,8.732,0.5,0.2,4.6,1.5,11,8,2023
2023-08-12,8.732,0.5,False,8.7,15.799999999999972,265.4,8.752,8.782,2.5,2.9,2.2,8.712,0.2,4.6,1.5,0.6,12,8,2023
2023-08-13,8.712,0.2,False,8.9,15.199999999999973,265.1,8.732,8.752,0.5,2.5,2.9,8.692,4.6,1.5,0.6,6.8,13,8,2023
2023-08-14,8.692,4.6,False,13.0,19.799999999999972,268.7,8.712,8.732,0.2,0.5,2.5,8.682,1.5,0.6,6.8,9.8,14,8,2023
2023-08-15,8.682,1.5,False,14.399999999999999,20.399999999999974,270.2,8.692,8.712,4.6,0.2,0.5,8.672,0.6,6.8,9.8,1.7,15,8,2023
2023-08-16,8.672,0.6,False,12.8,16.29999999999997,266.8,8.682,8.692,1.5,4.6,0.2,8.662,6.8,9.8,1.7,23.8,16,8,2023
2023-08-17,8.662,6.8,False,16.7,23.09999999999997,251.39999999999998,8.672,8.682,0.6,1.5,4.6,8.652,9.8,1.7,23.8,17.3,17,8,2023
2023-08-18,8.652,9.8,False,24.0,32.39999999999997,254.6,8.662,8.672,6.8,0.6,1.5,8.642,1.7,23.8,17.3,6.8,18,8,2023
2023-08-19,8.642,1.7,False,25.2,33.89999999999998,249.1,8.652,8.662,9.8,6.8,0.6,8.642,23.8,17.3,6.8,0.2,19,8,2023
2023-08-20,8.642,23.8,False,48.8,57.699999999999974,270.2,8.642,8.652,1.7,9.8,6.8,8.642,17.3,6.8,0.2,0.7000000000000001,20,8,2023
2023-08-21,8.642,17.3,False,61.5,74.99999999999997,278.5,8.642,8.642,23.8,1.7,9.8,8.642,6.8,0.2,0.7000000000000001,0.0,21,8,2023
2023-08-22,8.642,6.8,False,66.8,81.29999999999997,272.0,8.642,8.642,17.3,23.8,1.7,8.632,0.2,0.7000000000000001,0.0,2.2,22,8,2023
2023-08-23,8.632,0.2,False,66.4,81.39999999999996,247.99999999999997,8.642,8.642,6.8,17.3,23.8,8.632,0.7000000000000001,0.0,2.2,2.7,23,8,2023
2023-08-24,8.632,0.7000000000000001,False,60.300000000000004,79.89999999999998,200.79999999999998,8.632,8.642,0.2,6.8,17.3,8.632,0.0,2.2,2.7,0.2,24,8,2023
2023-08-25,8.632,0.0,False,50.5,76.99999999999997,101.7,8.632,8.632,0.7000000000000001,0.2,6.8,8.632,2.2,2.7,0.2,0.0,25,8,2023
2023-08-26,8.632,2.2,False,51.0,76.69999999999997,92.2,8.632,8.632,0.0,0.7000000000000001,0.2,8.632,2.7,0.2,0.0,0.2,26,8,2023
2023-08-27,8.632,2.7,False,29.900000000000002,78.89999999999998,94.69999999999999,8.632,8.632,2.2,0.0,0.7000000000000001,8.632,0.2,0.0,0.2,1.3,27,8,2023
2023-08-28,8.632,0.2,False,12.8,78.89999999999996,94.1,8.632,8.632,2.7,2.2,0.0,8.632,0.0,0.2,1.3,0.4,28,8,2023
2023-08-29,8.632,0.0,False,6.000000000000001,74.29999999999997,94.1,8.632,8.632,0.2,2.7,2.2,8.632,0.2,1.3,0.4,14.6,29,8,2023
2023-08-30,8.632,0.2,False,6.000000000000001,72.99999999999997,93.4,8.632,8.632,0.0,0.2,2.7,8.632,1.3,0.4,14.6,15.0,30,8,2023
2023-08-31,8.632,1.3,False,6.6000000000000005,73.69999999999996,90.0,8.632,8.632,0.2,0.0,0.2,8.632,0.4,14.6,15.0,17.0,31,8,2023
2023-09-01,8.632,0.4,False,7.000000000000001,67.29999999999997,90.4,8.632,8.632,1.3,0.2,0.0,8.632,14.6,15.0,17.0,11.6,1,9,2023
2023-09-02,8.632,14.6,False,19.4,72.09999999999997,104.5,8.632,8.632,0.4,1.3,0.2,8.632,15.0,17.0,11.6,4.800000000000001,2,9,2023
2023-09-03,8.632,15.0,False,31.700000000000003,85.39999999999998,119.3,8.632,8.632,14.6,0.4,1.3,8.632,17.0,11.6,4.800000000000001,0.2,3,9,2023
2023-09-04,8.632,17.0,False,48.5,78.59999999999997,136.3,8.632,8.632,15.0,14.6,0.4,8.632,11.6,4.800000000000001,0.2,0.0,4,9,2023
2023-09-05,8.632,11.6,False,60.1,72.89999999999998,147.9,8.632,8.632,17.0,15.0,14.6,8.702,4.800000000000001,0.2,0.0,4.1,5,9,2023
2023-09-06,8.702,4.800000000000001,False,64.7,70.89999999999998,152.2,8.632,8.632,11.6,17.0,15.0,10.082,0.2,0.0,4.1,0.9,6,9,2023
2023-09-07,10.082,0.2,False,63.6,70.89999999999998,152.3,8.702,8.632,4.800000000000001,11.6,17.0,9.802,0.0,4.1,0.9,25.1,7,9,2023
2023-09-08,9.802,0.0,False,63.2,70.19999999999997,150.1,10.082,8.702,0.2,4.800000000000001,11.6,9.492,4.1,0.9,25.1,3.3,8,9,2023
2023-09-09,9.492,4.1,False,52.7,74.29999999999997,151.3,9.802,10.082,0.0,0.2,4.800000000000001,8.872,0.9,25.1,3.3,2.8,9,9,2023
2023-09-10,8.872,0.9,False,38.6,72.99999999999997,149.70000000000002,9.492,9.802,4.1,0.0,0.2,9.902,25.1,3.3,2.8,4.5,10,9,2023
2023-09-11,9.902,25.1,False,46.7,95.39999999999998,174.3,8.872,9.492,0.9,4.1,0.0,10.302,3.3,2.8,4.5,0.1,11,9,2023
2023-09-12,10.302,3.3,False,38.400000000000006,98.49999999999999,177.4,9.902,8.872,25.1,0.9,4.1,8.852,2.8,4.5,0.1,0.2,12,9,2023
2023-09-13,8.852,2.8,False,36.400000000000006,101.29999999999998,175.6,10.302,9.902,3.3,25.1,0.9,8.752,4.5,0.1,0.2,0.0,13,9,2023
2023-09-14,8.752,4.5,False,40.7,105.59999999999998,178.6,8.852,10.302,2.8,3.3,25.1,8.592,0.1,0.2,0.0,0.2,14,9,2023
2023-09-15,8.592,0.1,False,40.800000000000004,104.39999999999998,178.10000000000002,8.752,8.852,4.5,2.8,3.3,8.562,0.2,0.0,0.2,4.8,15,9,2023
2023-09-16,8.562,0.2,False,36.900000000000006,104.19999999999997,171.5,8.592,8.752,0.1,4.5,2.8,8.542,0.0,0.2,4.8,0.8,16,9,2023
2023-09-17,8.542,0.0,False,36.00000000000001,89.59999999999997,161.70000000000002,8.562,8.592,0.2,0.1,4.5,8.532,0.2,4.8,0.8,20.8,17,9,2023
2023-09-18,8.532,0.2,False,11.100000000000003,74.79999999999997,160.2,8.542,8.562,0.0,0.2,0.1,8.522,4.8,0.8,20.8,14.999999999999998,18,9,2023
2023-09-19,8.522,4.8,False,12.600000000000003,62.59999999999997,141.20000000000002,8.532,8.542,0.2,0.0,0.2,8.512,0.8,20.8,14.999999999999998,28.7,19,9,2023
2023-09-20,8.512,0.8,False,10.600000000000005,51.799999999999976,124.7,8.522,8.532,4.8,0.2,0.0,8.502,20.8,14.999999999999998,28.7,9.0,20,9,2023
2023-09-21,8.502,20.8,False,26.900000000000006,67.79999999999998,138.70000000000002,8.512,8.522,0.8,4.8,0.2,8.502,14.999999999999998,28.7,9.0,0.7000000000000001,21,9,2023
2023-09-22,8.502,14.999999999999998,False,41.800000000000004,82.59999999999997,153.50000000000003,8.502,8.512,20.8,0.8,4.8,8.502,28.7,9.0,0.7000000000000001,24.6,22,9,2023
2023-09-23,8.502,28.7,False,70.30000000000001,111.29999999999997,181.5,8.502,8.502,14.999999999999998,20.8,0.8,9.932,9.0,0.7000000000000001,24.6,4.8,23,9,2023
2023-09-24,9.932,9.0,False,79.30000000000001,116.19999999999997,190.5,8.502,8.502,28.7,14.999999999999998,20.8,9.132,0.7000000000000001,24.6,4.8,7.999999999999999,24,9,2023
2023-09-25,9.132,0.7000000000000001,False,79.8,115.99999999999997,189.0,9.932,8.502,9.0,28.7,14.999999999999998,8.722,24.6,4.8,7.999999999999999,6.6,25,9,2023
2023-09-26,8.722,24.6,False,99.60000000000001,115.49999999999997,210.9,9.132,9.932,0.7000000000000001,9.0,28.7,8.592,4.8,7.999999999999999,6.6,0.6,26,9,2023
2023-09-27,8.592,4.8,False,103.60000000000001,116.99999999999996,215.5,8.722,9.132,24.6,0.7000000000000001,9.0,8.532,7.999999999999999,6.6,0.6,0.1,27,9,2023
2023-09-28,8.532,7.999999999999999,False,90.8,122.19999999999996,223.5,8.592,8.722,4.8,24.6,0.7000000000000001,8.502,6.6,0.6,0.1,0.3,28,9,2023
2023-09-29,8.502,6.6,False,82.39999999999999,124.29999999999997,229.89999999999998,8.532,8.592,7.999999999999999,4.8,24.6,8.502,0.6,0.1,0.3,10.1,29,9,2023
2023-09-30,8.502,0.6,False,54.3,124.79999999999997,229.20000000000002,8.502,8.532,6.6,7.999999999999999,4.8,8.502,0.1,0.3,10.1,0.0,30,9,2023
2023-10-01,8.502,0.1,False,45.4,124.69999999999997,228.9,8.502,8.502,0.6,6.6,7.999999999999999,8.492,0.3,10.1,0.0,0.0,1,10,2023
2023-10-02,8.492,0.3,False,45.0,124.99999999999997,214.6,8.502,8.502,0.1,0.6,6.6,8.482,10.1,0.0,0.0,0.0,2,10,2023
2023-10-03,8.482,10.1,False,30.5,134.89999999999998,209.70000000000002,8.492,8.502,0.3,0.1,0.6,8.482,0.0,0.0,0.0,0.0,3,10,2023
2023-10-04,8.482,0.0,False,25.699999999999996,130.09999999999997,192.70000000000002,8.482,8.492,10.1,0.3,0.1,8.482,0.0,0.0,0.0,0.0,4,10,2023
2023-10-05,8.482,0.0,False,17.699999999999996,129.29999999999998,181.10000000000002,8.482,8.482,0.0,10.1,0.3,8.472,0.0,0.0,0.0,0.0,5,10,2023
2023-10-06,8.472,0.0,False,11.1,108.49999999999996,176.3,8.482,8.482,0.0,0.0,10.1,8.472,0.0,0.0,0.0,0.2,6,10,2023
2023-10-07,8.472,0.0,False,10.5,93.49999999999997,176.10000000000002,8.472,8.482,0.0,0.0,0.0,8.472,0.0,0.0,0.2,0.7999999999999999,7,10,2023
2023-10-08,8.472,0.0,False,10.4,64.79999999999997,176.10000000000002,8.472,8.472,0.0,0.0,0.0,8.472,0.0,0.2,0.7999999999999999,0.0,8,10,2023
2023-10-09,8.472,0.0,False,10.1,55.79999999999997,172.0,8.472,8.472,0.0,0.0,0.0,8.472,0.2,0.7999999999999999,0.0,0.2,9,10,2023
2023-10-10,8.472,0.2,False,0.2,55.29999999999997,171.3,8.472,8.472,0.0,0.0,0.0,8.472,0.7999999999999999,0.0,0.2,0.0,10,10,2023
2023-10-11,8.472,0.7999999999999999,False,1.0,31.49999999999997,147.0,8.472,8.472,0.2,0.0,0.0,8.472,0.0,0.2,0.0,0.1,11,10,2023
