,date,water_level,precipitation,flood_occurred
2026,2021-07-19,9.452,4.5,False
2027,2021-07-20,10.352,2.6,False
2028,2021-07-21,9.852,49.0,False
2029,2021-07-22,10.492,54.7,False
2030,2021-07-23,13.252,3.7,False
2031,2021-07-24,13.252,0.0,False
2032,2021-07-25,12.542,0.8,False
2033,2021-07-26,11.732,0.0,False
2034,2021-07-27,11.232,0.0,False
2035,2021-07-28,10.642,0.0,False
2036,2021-07-29,9.942,0.0,False
2037,2021-07-30,10.002,0.0,False
2038,2021-07-31,10.952,0.1,False
2039,2021-08-01,10.982,0.0,False
2040,2021-08-02,14.802,0.4,False
2041,2021-08-03,14.852,0.0,False
2042,2021-08-04,13.852,0.0,False
2043,2021-08-05,13.012,0.5,False
2044,2021-08-06,15.952,0.2,False
2045,2021-08-07,15.892,0.30000000000000004,False
2046,2021-08-08,11.652,7.0,False
2047,2021-08-09,9.832,3.8,False
2048,2021-08-10,9.462,2.5,False
2049,2021-08-11,10.552,0.1,False
2050,2021-08-12,10.522,10.6,False
2051,2021-08-13,10.212,5.2,False
2052,2021-08-14,11.952,5.1000000000000005,False
2053,2021-08-15,11.882,16.7,False
2054,2021-08-16,12.052,22.0,False
2055,2021-08-17,11.942,2.4000000000000004,False
2056,2021-08-18,12.302,1.6,False
2057,2021-08-19,11.822,1.4000000000000001,False
2058,2021-08-20,10.822,0.5,False
2059,2021-08-21,10.772,44.3,False
2060,2021-08-22,11.092,2.1999999999999997,False
2061,2021-08-23,11.092,3.1,False
2062,2021-08-24,10.382,4.3,False
2063,2021-08-25,10.892,7.9,False
2064,2021-08-26,11.182,5.9,False
2065,2021-08-27,11.172,4.6,False
2066,2021-08-28,11.402,6.7,False
2067,2021-08-29,11.822,3.6,False
2068,2021-08-30,11.822,18.099999999999998,False
2069,2021-08-31,12.192,3.3,False
2070,2021-09-01,12.292,12.5,False
2071,2021-09-02,12.502,13.299999999999999,False
2072,2021-09-03,12.502,16.7,False
2073,2021-09-04,12.322,16.4,False
2074,2021-09-05,12.322,10.9,False
2075,2021-09-06,11.992,16.0,False
2076,2021-09-07,12.502,3.5,False
2077,2021-09-08,13.052,1.3,False
2078,2021-09-09,12.842,2.1,False
2079,2021-09-10,11.842,1.8,False
2080,2021-09-11,11.122,0.0,False
2081,2021-09-12,10.752,1.0,False
2082,2021-09-13,10.292,1.7000000000000002,False
2083,2021-09-14,10.382,0.8,False
2084,2021-09-15,10.942,0.1,False
2085,2021-09-16,10.902,0.30000000000000004,False
2086,2021-09-17,12.002,0.0,False
2087,2021-09-18,13.202,0.6000000000000001,False
2088,2021-09-19,12.402,0.4,False
2089,2021-09-20,11.102,0.0,False
2090,2021-09-21,11.902,1.8,False
2091,2021-09-22,11.902,3.5,False
2092,2021-09-23,11.772,12.7,False
2093,2021-09-24,12.402,7.1000000000000005,False
2094,2021-09-25,12.252,12.3,False
2095,2021-09-26,12.022,3.3000000000000003,False
2096,2021-09-27,12.602,17.8,False
2097,2021-09-28,14.102,1.5,False
2098,2021-09-29,14.102,0.9,False
2099,2021-09-30,13.002,15.799999999999999,False
2100,2021-10-01,12.762,1.7000000000000002,False
2101,2021-10-02,12.352,1.6,False
2102,2021-10-03,12.002,0.2,False
2103,2021-10-04,11.552,4.0,False
2104,2021-10-05,11.362,0.8,False
2105,2021-10-06,11.802,9.8,False
2106,2021-10-07,11.712,3.5,False
2107,2021-10-08,11.652,2.8000000000000003,False
2108,2021-10-09,11.632,4.4,False
2109,2021-10-10,11.442,3.4999999999999996,False
2110,2021-10-11,12.252,0.0,False
2111,2021-10-12,13.342,0.0,False
2112,2021-10-13,13.262,0.1,False
2113,2021-10-14,12.652,0.7,False
2114,2021-10-15,11.652,29.6,False
2115,2021-10-16,11.652,9.0,False
2116,2021-10-17,12.152,2.8000000000000003,False
2117,2021-10-18,11.802,1.1,False
2118,2021-10-19,11.532,0.1,False
2119,2021-10-20,11.852,0.0,False
2120,2021-10-21,11.672,0.0,False
2121,2021-10-22,11.252,0.0,False
2122,2021-10-23,11.082,0.9,False
2123,2021-10-24,10.732,1.0,False
2124,2021-10-25,10.962,0.0,False
2125,2021-10-26,10.852,0.0,False
2126,2021-10-27,10.942,0.0,False
2127,2021-10-28,11.262,0.0,False
2128,2021-10-29,11.342,15.7,False
2129,2021-10-30,11.802,0.6,False
2130,2021-10-31,11.762,8.0,False
2131,2021-11-01,11.352,4.6,False
2132,2021-11-02,11.852,14.4,False
2133,2021-11-03,11.832,11.0,False
2134,2021-11-04,11.152,11.4,False
2135,2021-11-05,11.192,2.3,False
2136,2021-11-06,10.972,0.2,False
2137,2021-11-07,11.052,0.0,False
2138,2021-11-08,11.052,0.0,False
2139,2021-11-09,11.082,0.0,False
2140,2021-11-10,11.082,7.0,False
2141,2021-11-11,11.212,20.9,False
2142,2021-11-12,11.152,15.8,False
2143,2021-11-13,11.052,11.0,False
2144,2021-11-14,10.952,4.0,False
2145,2021-11-15,10.852,5.8,False
2146,2021-11-16,10.302,6.5,False
2147,2021-11-17,10.235333333333333,1.9,False
2148,2021-11-18,10.168666666666667,2.2,False
2149,2021-11-19,10.102,16.2,False
2150,2021-11-20,10.012,3.1,False
2151,2021-11-21,9.902,4.4,False
2152,2021-11-22,9.932,2.9,False
2153,2021-11-23,9.702,9.6,False
2154,2021-11-24,9.752,2.0,False
2155,2021-11-25,9.602,0.0,False
2156,2021-11-26,9.572,0.0,False
2157,2021-11-27,9.552,0.0,False
2158,2021-11-28,9.412,11.9,False
2159,2021-11-29,9.352,0.6000000000000001,False
2160,2021-11-30,9.752,0.0,False
2161,2021-12-01,9.702,0.0,False
2162,2021-12-02,9.732,0.0,False
2163,2021-12-03,9.592,0.0,False
2164,2021-12-04,9.522,0.0,False
2165,2021-12-05,9.262,0.0,False
2166,2021-12-06,9.182,0.0,False
2167,2021-12-07,9.152,0.5,False
2168,2021-12-08,9.132,0.2,False
2169,2021-12-09,9.112,2.1,False
2170,2021-12-10,9.092,0.0,False
2171,2021-12-11,9.092,0.0,False
2172,2021-12-12,9.092,0.0,False
2173,2021-12-13,9.092,0.1,False
2174,2021-12-14,9.092,0.0,False
2175,2021-12-15,9.092,0.0,False
2176,2021-12-16,9.092,0.0,False
2177,2021-12-17,9.092,0.0,False
2178,2021-12-18,9.092,0.0,False
2179,2021-12-19,9.092,0.0,False
2180,2021-12-20,9.082,0.0,False
2181,2021-12-21,9.082,0.0,False
2182,2021-12-22,9.072,0.0,False
2183,2021-12-23,9.072,0.0,False
2184,2021-12-24,9.052,0.0,False
2185,2021-12-25,9.052,0.0,False
2186,2021-12-26,9.052,0.0,False
2187,2021-12-27,9.052,0.1,False
2188,2021-12-28,9.052,1.0,False
2189,2021-12-29,9.052,0.30000000000000004,False
2190,2021-12-30,9.052,0.4,False
2191,2021-12-31,9.052,0.0,False
2192,2022-01-01,9.042,0.0,False
2193,2022-01-02,9.042,0.0,False
2194,2022-01-03,9.042,0.0,False
2195,2022-01-04,9.042,0.0,False
2196,2022-01-05,9.042,0.0,False
2197,2022-01-06,9.042,0.0,False
2198,2022-01-07,9.032,0.0,False
2199,2022-01-08,9.032,0.0,False
2200,2022-01-09,9.032,0.0,False
2201,2022-01-10,9.032,0.2,False
2202,2022-01-11,9.032,3.8000000000000003,False
2203,2022-01-12,9.032,6.4,False
2204,2022-01-13,9.032,8.1,False
2205,2022-01-14,9.032,23.3,False
2206,2022-01-15,9.032,0.1,False
2207,2022-01-16,9.032,0.0,False
2208,2022-01-17,9.032,0.1,False
2209,2022-01-18,9.032,0.0,False
2210,2022-01-19,9.032,0.0,False
2211,2022-01-20,9.032,0.0,False
2212,2022-01-21,9.032,0.0,False
2213,2022-01-22,9.032,0.0,False
2214,2022-01-23,9.032,2.1,False
2215,2022-01-24,9.022,2.1,False
2216,2022-01-25,9.022,0.0,False
2217,2022-01-26,9.022,1.0,False
2218,2022-01-27,9.022,0.1,False
2219,2022-01-28,9.022,0.0,False
2220,2022-01-29,9.022,0.0,False
2221,2022-01-30,9.022,0.0,False
2222,2022-01-31,9.022,0.0,False
2223,2022-02-01,9.022,0.0,False
2224,2022-02-02,9.022,0.0,False
2225,2022-02-03,9.022,0.0,False
2226,2022-02-04,9.022,0.0,False
2227,2022-02-05,9.012,0.0,False
2228,2022-02-06,9.012,0.0,False
2229,2022-02-07,9.002,0.0,False
2230,2022-02-08,9.002,0.0,False
2231,2022-02-09,8.992,0.0,False
2232,2022-02-10,8.992,0.0,False
2233,2022-02-11,8.992,0.0,False
2234,2022-02-12,8.992,0.0,False
2235,2022-02-13,8.982,0.0,False
2236,2022-02-14,8.982,0.0,False
2237,2022-02-15,8.982,0.0,False
2238,2022-02-16,8.982,0.0,False
2239,2022-02-17,8.982,0.2,False
2240,2022-02-18,8.982,0.0,False
2241,2022-02-19,8.982,0.0,False
2242,2022-02-20,8.982,0.0,False
2243,2022-02-21,8.982,0.0,False
2244,2022-02-22,8.982,0.0,False
2245,2022-02-23,8.932,0.1,False
2246,2022-02-24,8.872,0.0,False
2247,2022-02-25,8.842,0.0,False
2248,2022-02-26,8.832,0.0,False
2249,2022-02-27,8.822,0.0,False
2250,2022-02-28,8.822,0.0,False
2251,2022-03-01,8.822,0.0,False
2252,2022-03-02,8.822,0.0,False
2253,2022-03-03,8.812,0.0,False
2254,2022-03-04,8.812,0.0,False
2255,2022-03-05,8.802,0.0,False
2256,2022-03-06,8.802,0.0,False
2257,2022-03-07,8.792,0.0,False
2258,2022-03-08,8.792,0.0,False
2259,2022-03-09,8.792,0.0,False
2260,2022-03-10,8.792,0.0,False
2261,2022-03-11,8.792,0.0,False
2262,2022-03-12,8.782,0.0,False
2263,2022-03-13,8.782,0.0,False
2264,2022-03-14,8.782,0.0,False
2265,2022-03-15,8.772,0.0,False
2266,2022-03-16,8.772,0.0,False
2267,2022-03-17,8.772,0.0,False
2268,2022-03-18,8.772,0.0,False
2269,2022-03-19,8.772,0.0,False
2270,2022-03-20,8.772,0.3,False
2271,2022-03-21,8.772,4.8,False
2272,2022-03-22,8.762,0.6000000000000001,False
2273,2022-03-23,8.762,0.8,False
2274,2022-03-24,8.762,0.1,False
2275,2022-03-25,8.762,0.0,False
2276,2022-03-26,8.762,0.0,False
2277,2022-03-27,8.762,0.8,False
2278,2022-03-28,8.762,0.5,False
2279,2022-03-29,8.762,0.0,False
2280,2022-03-30,8.762,0.0,False
2281,2022-03-31,8.762,0.0,False
2282,2022-04-01,8.752,0.0,False
2283,2022-04-02,8.752,0.0,False
2284,2022-04-03,8.752,0.0,False
2285,2022-04-04,8.752,0.0,False
2286,2022-04-05,8.752,0.0,False
2287,2022-04-06,8.752,0.0,False
2288,2022-04-07,8.752,0.0,False
2289,2022-04-08,8.752,0.0,False
2290,2022-04-09,8.752,0.1,False
2291,2022-04-10,8.752,0.0,False
2292,2022-04-11,8.752,0.0,False
2293,2022-04-12,8.752,0.0,False
2294,2022-04-13,8.752,0.0,False
2295,2022-04-14,8.752,0.0,False
2296,2022-04-15,8.752,0.0,False
2297,2022-04-16,8.752,1.2,False
2298,2022-04-17,8.752,0.0,False
2299,2022-04-18,8.752,0.1,False
2300,2022-04-19,8.752,0.7,False
2301,2022-04-20,8.752,0.0,False
2302,2022-04-21,8.752,0.0,False
2303,2022-04-22,8.752,0.5,False
2304,2022-04-23,8.752,0.5,False
2305,2022-04-24,8.752,0.0,False
2306,2022-04-25,8.752,0.1,False
2307,2022-04-26,8.752,0.0,False
2308,2022-04-27,8.752,0.1,False
2309,2022-04-28,8.752,0.0,False
2310,2022-04-29,8.752,0.0,False
2311,2022-04-30,8.752,0.0,False
2312,2022-05-01,8.752,0.0,False
2313,2022-05-02,8.752,0.0,False
2314,2022-05-03,8.752,1.4,False
2315,2022-05-04,8.752,0.0,False
2316,2022-05-05,8.752,1.4,False
2317,2022-05-06,8.752,5.800000000000001,False
2318,2022-05-07,8.752,0.1,False
2319,2022-05-08,8.752,1.1,False
2320,2022-05-09,8.752,0.0,False
2321,2022-05-10,8.752,28.8,False
2322,2022-05-11,8.742,26.400000000000002,False
2323,2022-05-12,8.742,1.5,False
2324,2022-05-13,8.742,0.5,False
2325,2022-05-14,8.742,0.2,False
2326,2022-05-15,8.742,0.1,False
2327,2022-05-16,8.742,0.1,False
2328,2022-05-17,8.742,0.30000000000000004,False
2329,2022-05-18,8.742,1.6,False
2330,2022-05-19,8.742,1.9000000000000001,False
2331,2022-05-20,8.742,1.6,False
2332,2022-05-21,8.742,0.0,False
2333,2022-05-22,8.742,0.0,False
2334,2022-05-23,8.742,0.0,False
2335,2022-05-24,8.742,0.0,False
2336,2022-05-25,8.742,0.1,False
2337,2022-05-26,8.742,2.0,False
2338,2022-05-27,8.742,0.0,False
2339,2022-05-28,8.742,0.0,False
2340,2022-05-29,8.742,0.5,False
2341,2022-05-30,8.742,0.0,False
2342,2022-05-31,8.742,1.0,False
2343,2022-06-01,8.742,0.0,False
2344,2022-06-02,8.742,0.0,False
2345,2022-06-03,8.732,0.0,False
2346,2022-06-04,8.732,0.0,False
2347,2022-06-05,8.732,0.1,False
2348,2022-06-06,8.732,0.0,False
2349,2022-06-07,8.732,0.2,False
2350,2022-06-08,8.732,0.0,False
2351,2022-06-09,8.732,0.1,False
2352,2022-06-10,8.732,0.0,False
2353,2022-06-11,8.732,0.1,False
2354,2022-06-12,8.722,4.2,False
2355,2022-06-13,8.722,0.0,False
2356,2022-06-14,8.722,4.9,False
2357,2022-06-15,8.722,3.1999999999999997,False
2358,2022-06-16,8.722,1.3,False
2359,2022-06-17,8.722,0.5,False
2360,2022-06-18,8.722,0.39999999999999997,False
2361,2022-06-19,8.722,9.0,False
2362,2022-06-20,8.722,15.600000000000001,False
2363,2022-06-21,8.722,2.8,False
2364,2022-06-22,8.722,1.3,False
2365,2022-06-23,8.722,2.1,False
2366,2022-06-24,8.722,0.0,False
2367,2022-06-25,8.722,0.5,False
2368,2022-06-26,8.722,6.3,False
2369,2022-06-27,8.722,6.4,False
2370,2022-06-28,8.722,7.2,False
2371,2022-06-29,8.722,1.9,False
2372,2022-06-30,8.722,12.100000000000001,False
2373,2022-07-01,8.722,6.699999999999999,False
2374,2022-07-02,8.722,1.0,False
2375,2022-07-03,8.722,6.8,False
2376,2022-07-04,8.722,1.8,False
2377,2022-07-05,8.722,13.600000000000001,False
2378,2022-07-06,8.722,7.4,False
2379,2022-07-07,8.722,26.4,False
2380,2022-07-08,8.722,33.5,False
2381,2022-07-09,10.572,29.0,False
2382,2022-07-10,10.882,15.700000000000001,False
2383,2022-07-11,11.472,31.5,False
2384,2022-07-12,11.602,23.0,False
2385,2022-07-13,11.382,2.4,False
2386,2022-07-14,11.022,0.2,False
2387,2022-07-15,10.602,0.0,False
2388,2022-07-16,10.292,0.0,False
2389,2022-07-17,9.832,16.0,False
2390,2022-07-18,9.352,10.5,False
2391,2022-07-19,10.022,0.2,False
2392,2022-07-20,10.022,4.3,False
2393,2022-07-21,9.792,2.2,False
2394,2022-07-22,9.752,1.1,False
2395,2022-07-23,11.152,5.1000000000000005,False
2396,2022-07-24,12.202,1.5,False
2397,2022-07-25,12.012,5.3999999999999995,False
2398,2022-07-26,11.332,8.2,False
2399,2022-07-27,11.142,1.0,False
2400,2022-07-28,11.252,2.5,False
2401,2022-07-29,10.652,5.6,False
2402,2022-07-30,10.432,12.2,False
2403,2022-07-31,10.432,10.4,False
2404,2022-08-01,10.102,14.899999999999999,False
2405,2022-08-02,9.952,14.2,False
2406,2022-08-03,10.392,1.2000000000000002,False
2407,2022-08-04,10.402,2.7,False
2408,2022-08-05,10.952,18.4,False
2409,2022-08-06,11.472,2.3,False
2410,2022-08-07,11.642,26.2,False
2411,2022-08-08,12.272,16.3,False
2412,2022-08-09,12.692,10.3,False
2413,2022-08-10,12.692,0.5,False
2414,2022-08-11,12.852,0.1,False
2415,2022-08-12,15.772,0.2,False
2416,2022-08-13,15.552,2.6,False
2417,2022-08-14,15.022,6.3,False
2418,2022-08-15,14.982,6.8,False
2419,2022-08-16,14.552,0.5,False
2420,2022-08-17,14.972,0.4,False
2421,2022-08-18,15.052,0.1,False
2422,2022-08-19,14.152,11.3,False
2423,2022-08-20,12.952,0.2,False
2424,2022-08-21,13.332,0.1,False
2425,2022-08-22,13.102,0.1,False
2426,2022-08-23,12.542,0.1,False
2427,2022-08-24,11.352,10.7,False
2428,2022-08-25,11.712,6.0,False
2429,2022-08-26,11.752,3.8000000000000003,False
2430,2022-08-27,11.152,15.5,False
2431,2022-08-28,13.392,9.799999999999999,False
2432,2022-08-29,14.092,11.299999999999999,False
2433,2022-08-30,15.392,0.8,False
2434,2022-08-31,13.752,3.0,False
2435,2022-09-01,11.642,2.0,False
2436,2022-09-02,13.432,1.7,False
2437,2022-09-03,13.432,0.30000000000000004,False
2438,2022-09-04,12.152,5.1,False
2439,2022-09-05,12.652,16.0,False
2440,2022-09-06,12.852,7.6,False
2441,2022-09-07,12.552,8.8,False
2442,2022-09-08,14.702,50.5,False
2443,2022-09-09,15.512,26.6,False
2444,2022-09-10,15.732,17.4,False
2445,2022-09-11,15.402,4.0,False
2446,2022-09-12,15.002,0.5,False
2447,2022-09-13,14.622,1.1,False
2448,2022-09-14,14.622,1.0,False
2449,2022-09-15,14.382,0.30000000000000004,False
2450,2022-09-16,14.672,0.1,False
2451,2022-09-17,14.702,0.1,False
2452,2022-09-18,14.622,0.1,False
2453,2022-09-19,13.752,6.9,False
2454,2022-09-20,13.022,0.30000000000000004,False
2455,2022-09-21,14.522,0.1,False
2456,2022-09-22,14.302,4.7,False
2457,2022-09-23,13.302,0.6,False
2458,2022-09-24,11.612,0.1,False
2459,2022-09-25,11.152,0.0,False
2460,2022-09-26,11.412,16.1,False
2461,2022-09-27,11.282,19.3,False
2462,2022-09-28,11.422,27.3,False
2463,2022-09-29,11.442,8.6,False
2464,2022-09-30,12.142,29.3,False
2465,2022-10-01,12.452,9.4,False
2466,2022-10-02,13.052,10.4,False
2467,2022-10-03,12.612,0.0,False
2468,2022-10-04,12.552,5.5,False
2469,2022-10-05,13.442,22.0,False
2470,2022-10-06,13.442,21.8,False
2471,2022-10-07,12.282,10.4,False
2472,2022-10-08,13.852,5.5,False
2473,2022-10-09,13.852,24.7,False
2474,2022-10-10,13.012,6.4,False
2475,2022-10-11,13.232,2.2,False
2476,2022-10-12,12.772,1.1,False
2477,2022-10-13,12.842,14.9,False
2478,2022-10-14,14.652,20.0,False
2479,2022-10-15,15.802,10.8,False
2480,2022-10-16,16.152,5.3,False
2481,2022-10-17,16.292,0.6,False
2482,2022-10-18,14.652,5.6,False
2483,2022-10-19,14.952,13.2,False
2484,2022-10-20,14.902,2.0,False
2485,2022-10-21,12.892,0.0,False
2486,2022-10-22,14.102,0.0,False
2487,2022-10-23,14.502,0.0,False
2488,2022-10-24,14.252,0.0,False
2489,2022-10-25,14.102,0.0,False
2490,2022-10-26,14.352,0.0,False
2491,2022-10-27,12.852,0.0,False
2492,2022-10-28,11.562,0.0,False
2493,2022-10-29,11.622,0.0,False
2494,2022-10-30,11.212,0.0,False
2495,2022-10-31,11.092,0.0,False
2496,2022-11-01,11.092,3.6,False
2497,2022-11-02,11.002,1.7,False
2498,2022-11-03,11.002,3.5,False
2499,2022-11-04,10.632,1.2,False
2500,2022-11-05,10.852,0.2,False
2501,2022-11-06,11.352,0.0,False
2502,2022-11-07,10.872,0.0,False
2503,2022-11-08,11.052,0.0,False
2504,2022-11-09,10.852,0.0,False
2505,2022-11-10,10.632,0.0,False
2506,2022-11-11,10.502,0.0,False
2507,2022-11-12,10.802,0.4,False
2508,2022-11-13,9.992,0.0,False
2509,2022-11-14,9.782,0.0,False
2510,2022-11-15,9.472,0.0,False
2511,2022-11-16,9.442,0.0,False
2512,2022-11-17,9.472,0.0,False
2513,2022-11-18,9.342,0.0,False
2514,2022-11-19,9.302,0.0,False
2515,2022-11-20,9.112,1.2000000000000002,False
2516,2022-11-21,9.052,4.5,False
2517,2022-11-22,9.022,3.5,False
2518,2022-11-23,9.002,1.9,False
2519,2022-11-24,9.002,0.8,False
2520,2022-11-25,8.992,1.8,False
2521,2022-11-26,9.562,0.1,False
2522,2022-11-27,9.972,0.2,False
2523,2022-11-28,9.802,0.0,False
2524,2022-11-29,9.202,0.0,False
2525,2022-11-30,9.432,0.0,False
2526,2022-12-01,9.922,0.2,False
2527,2022-12-02,9.572,0.9,False
2528,2022-12-03,9.552,0.30000000000000004,False
2529,2022-12-04,10.002,0.4,False
2530,2022-12-05,9.892,0.1,False
2531,2022-12-06,9.812,0.0,False
2532,2022-12-07,9.662,0.0,False
2533,2022-12-08,9.362,0.2,False
2534,2022-12-09,9.212,8.7,False
2535,2022-12-10,9.332,27.7,False
2536,2022-12-11,9.552,9.5,False
2537,2022-12-12,9.672,14.8,False
2538,2022-12-13,9.672,1.8,False
2539,2022-12-14,9.642,0.0,False
2540,2022-12-15,9.752,0.0,False
2541,2022-12-16,9.562,0.0,False
2542,2022-12-17,9.422,0.30000000000000004,False
2543,2022-12-18,9.292,0.5,False
2544,2022-12-19,9.372,0.0,False
2545,2022-12-20,9.412,0.0,False
2546,2022-12-21,9.372,0.0,False
2547,2022-12-22,9.572,0.0,False
2548,2022-12-23,9.832,0.0,False
2549,2022-12-24,9.582,0.0,False
2550,2022-12-25,9.582,0.7000000000000001,False
2551,2022-12-26,9.432,1.2,False
2552,2022-12-27,9.432,1.3,False
2553,2022-12-28,9.432,0.1,False
2554,2022-12-29,9.432,0.0,False
2555,2022-12-30,9.452,0.0,False
2556,2022-12-31,9.582,0.1,False
2557,2023-01-01,9.742,0.0,False
2558,2023-01-02,9.442,0.30000000000000004,False
2559,2023-01-03,8.942,0.5,False
2560,2023-01-04,8.942,0.4,False
2561,2023-01-05,8.872,0.1,False
2562,2023-01-06,8.852,0.0,False
2563,2023-01-07,8.852,0.0,False
2564,2023-01-08,8.842,0.0,False
2565,2023-01-09,8.832,0.0,False
2566,2023-01-10,8.832,0.0,False
2567,2023-01-11,8.802,0.0,False
2568,2023-01-12,8.792,0.0,False
2569,2023-01-13,9.012,0.0,False
2570,2023-01-14,9.372,0.0,False
2571,2023-01-15,9.372,0.0,False
2572,2023-01-16,9.342,0.0,False
2573,2023-01-17,9.052,0.0,False
2574,2023-01-18,8.872,0.0,False
2575,2023-01-19,8.792,0.0,False
2576,2023-01-20,8.782,0.0,False
2577,2023-01-21,8.762,0.0,False
2578,2023-01-22,8.762,0.0,False
2579,2023-01-23,8.752,0.0,False
2580,2023-01-24,8.752,0.0,False
2581,2023-01-25,8.702,0.0,False
2582,2023-01-26,8.672,0.0,False
2583,2023-01-27,8.662,0.0,False
2584,2023-01-28,8.652,0.0,False
2585,2023-01-29,8.642,0.0,False
2586,2023-01-30,8.642,0.1,False
2587,2023-01-31,8.642,0.0,False
2588,2023-02-01,8.632,0.0,False
2589,2023-02-02,8.632,0.0,False
2590,2023-02-03,8.622,0.0,False
2591,2023-02-04,8.622,0.0,False
2592,2023-02-05,8.622,0.0,False
2593,2023-02-06,8.622,0.0,False
2594,2023-02-07,8.622,0.0,False
2595,2023-02-08,8.622,0.0,False
2596,2023-02-09,8.642,0.0,False
2597,2023-02-10,8.612,0.0,False
2598,2023-02-11,8.612,0.0,False
2599,2023-02-12,8.612,0.0,False
2600,2023-02-13,8.612,0.0,False
2601,2023-02-14,8.612,0.0,False
2602,2023-02-15,8.612,0.0,False
2603,2023-02-16,8.612,0.0,False
2604,2023-02-17,8.612,0.0,False
2605,2023-02-18,8.612,0.0,False
2606,2023-02-19,8.612,0.0,False
2607,2023-02-20,8.612,0.0,False
2608,2023-02-21,8.602,0.0,False
2609,2023-02-22,8.602,0.0,False
2610,2023-02-23,8.602,0.0,False
2611,2023-02-24,8.602,0.0,False
2612,2023-02-25,8.602,0.0,False
2613,2023-02-26,8.592,0.0,False
2614,2023-02-27,8.592,0.0,False
2615,2023-02-28,8.592,0.0,False
2616,2023-03-01,8.592,0.0,False
2617,2023-03-02,8.592,0.0,False
2618,2023-03-03,8.592,0.0,False
2619,2023-03-04,8.592,0.0,False
2620,2023-03-05,8.592,0.0,False
2621,2023-03-06,8.582,0.0,False
2622,2023-03-07,8.582,0.0,False
2623,2023-03-08,8.582,0.0,False
2624,2023-03-09,8.582,0.0,False
2625,2023-03-10,8.582,0.0,False
2626,2023-03-11,8.582,0.0,False
2627,2023-03-12,8.582,0.0,False
2628,2023-03-13,8.582,0.0,False
2629,2023-03-14,8.582,0.0,False
2630,2023-03-15,8.582,0.1,False
2631,2023-03-16,8.582,8.8,False
2632,2023-03-17,8.582,14.0,False
2633,2023-03-18,8.572,65.0,False
2634,2023-03-19,9.412,25.7,False
2635,2023-03-20,9.432,1.7,False
2636,2023-03-21,9.432,1.0,False
2637,2023-03-22,9.432,1.2000000000000002,False
2638,2023-03-23,9.472,2.5,False
2639,2023-03-24,9.562,0.6,False
2640,2023-03-25,9.252,1.7000000000000002,False
2641,2023-03-26,9.192,3.3000000000000003,False
2642,2023-03-27,9.192,3.6,False
2643,2023-03-28,9.182,0.7000000000000001,False
2644,2023-03-29,9.132,0.0,False
2645,2023-03-30,9.052,0.1,False
2646,2023-03-31,8.952,0.1,False
2647,2023-04-01,8.852,5.1,False
2648,2023-04-02,8.792,4.1,False
2649,2023-04-03,8.732,1.6,False
2650,2023-04-04,8.702,1.8,False
2651,2023-04-05,8.692,0.6,False
2652,2023-04-06,8.692,1.6,False
2653,2023-04-07,8.682,0.0,False
2654,2023-04-08,8.682,0.0,False
2655,2023-04-09,8.672,0.0,False
2656,2023-04-10,8.672,0.0,False
2657,2023-04-11,8.642,0.0,False
2658,2023-04-12,8.622,0.0,False
2659,2023-04-13,8.612,0.0,False
2660,2023-04-14,8.612,0.0,False
2661,2023-04-15,8.602,0.0,False
2662,2023-04-16,8.602,0.0,False
2663,2023-04-17,8.592,0.0,False
2664,2023-04-18,8.592,0.0,False
2665,2023-04-19,8.592,0.0,False
2666,2023-04-20,8.592,0.0,False
2667,2023-04-21,8.592,0.5,False
2668,2023-04-22,8.592,0.6,False
2669,2023-04-23,8.592,21.9,False
2670,2023-04-24,8.592,2.7,False
2671,2023-04-25,8.592,8.3,False
2672,2023-04-26,8.592,0.1,False
2673,2023-04-27,8.582,0.2,False
2674,2023-04-28,8.582,0.1,False
2675,2023-04-29,8.582,21.9,False
2676,2023-04-30,8.582,17.5,False
2677,2023-05-01,8.942,42.8,False
2678,2023-05-02,9.272,3.4,False
2679,2023-05-03,9.252,15.8,False
2680,2023-05-04,9.312,0.6000000000000001,False
2681,2023-05-05,9.442,6.0,False
2682,2023-05-06,9.582,2.5,False
2683,2023-05-07,9.582,1.0,False
2684,2023-05-08,9.392,0.5,False
2685,2023-05-09,9.242,26.7,False
2686,2023-05-10,8.992,0.0,False
2687,2023-05-11,8.932,2.4,False
2688,2023-05-12,8.932,0.0,False
2689,2023-05-13,8.932,0.0,False
2690,2023-05-14,8.932,0.0,False
2691,2023-05-15,8.932,0.0,False
2692,2023-05-16,8.852,0.0,False
2693,2023-05-17,8.752,0.0,False
2694,2023-05-18,8.752,10.9,False
2695,2023-05-19,8.732,6.8999999999999995,False
2696,2023-05-20,8.732,11.799999999999999,False
2697,2023-05-21,8.692,7.699999999999999,False
2698,2023-05-22,8.652,0.4,False
2699,2023-05-23,8.652,0.0,False
2700,2023-05-24,8.622,16.3,False
2701,2023-05-25,8.622,2.9000000000000004,False
2702,2023-05-26,8.622,4.3999999999999995,False
2703,2023-05-27,8.622,0.0,False
2704,2023-05-28,8.622,0.5,False
2705,2023-05-29,8.622,18.0,False
2706,2023-05-30,8.612,26.5,False
2707,2023-05-31,8.612,0.0,False
2708,2023-06-01,8.612,0.3,False
2709,2023-06-02,8.612,0.0,False
2710,2023-06-03,8.612,0.0,False
