date,month,precipitation,water_level,precipitation_7days,precipitation_15days,precipitation_30days,precipitation_t+1,precipitation_t+2,precipitation_t+3,precipitation_t+4,precipitation_t+5,precipitation_t+6,precipitation_t+7,water_level_t-1,water_level_t-2,flood_occurred,target_water_level
2023-03-28,3,0.7000000000000001,9.182,13.600000000000001,129.89999999999998,129.9,0.0,0.1,0.1,5.1,4.1,1.6,1.8,9.192,9.192,False,9.132
2023-03-29,3,0.0,9.132,12.4,129.89999999999998,129.9,0.1,0.1,5.1,4.1,1.6,1.8,0.6,9.182,9.192,False,9.052
2023-03-30,3,0.1,9.052,10.0,129.89999999999998,130.0,0.1,5.1,4.1,1.6,1.8,0.6,1.6,9.132,9.182,False,8.952
2023-03-31,3,0.1,8.952,9.500000000000002,121.19999999999997,130.1,5.1,4.1,1.6,1.8,0.6,1.6,0.0,9.052,9.132,False,8.852
2023-04-01,4,5.1,8.852,12.899999999999999,112.29999999999997,135.20000000000002,4.1,1.6,1.8,0.6,1.6,0.0,0.0,8.952,9.052,False,8.792
2023-04-02,4,4.1,8.792,13.7,51.39999999999997,139.3,1.6,1.8,0.6,1.6,0.0,0.0,0.0,8.852,8.952,False,8.732
2023-04-03,4,1.6,8.732,11.7,27.299999999999972,140.9,1.8,0.6,1.6,0.0,0.0,0.0,0.0,8.792,8.852,False,8.702
2023-04-04,4,1.8,8.702,12.799999999999999,27.399999999999974,142.70000000000002,0.6,1.6,0.0,0.0,0.0,0.0,0.0,8.732,8.792,False,8.692
2023-04-05,4,0.6,8.692,13.4,26.99999999999997,143.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,8.702,8.732,False,8.692
2023-04-06,4,1.6,8.692,14.9,27.399999999999974,144.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.692,8.702,False,8.682
2023-04-07,4,0.0,8.682,14.799999999999999,24.89999999999997,144.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.692,8.692,False,8.682
2023-04-08,4,0.0,8.682,9.7,24.299999999999972,144.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.682,8.692,False,8.672
2023-04-09,4,0.0,8.672,5.6,22.599999999999973,144.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.682,8.682,False,8.672
2023-04-10,4,0.0,8.672,4.0,19.299999999999972,144.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.672,8.682,False,8.642
2023-04-11,4,0.0,8.642,2.2,15.69999999999997,144.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.672,8.672,False,8.622
2023-04-12,4,0.0,8.622,1.6,14.999999999999972,144.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.642,8.672,False,8.612
2023-04-13,4,0.0,8.612,0.0,14.999999999999972,144.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.622,8.642,False,8.612
2023-04-14,4,0.0,8.612,0.0,14.899999999999972,144.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.612,8.622,False,8.602
2023-04-15,4,0.0,8.602,0.0,14.79999999999997,136.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,8.612,8.612,False,8.602
2023-04-16,4,0.0,8.602,0.0,9.69999999999997,122.0,0.0,0.0,0.0,0.0,0.5,0.6,21.9,8.602,8.612,False,8.592
2023-04-17,4,0.0,8.592,0.0,5.599999999999971,57.0,0.0,0.0,0.0,0.5,0.6,21.9,2.7,8.602,8.602,False,8.592
2023-04-18,4,0.0,8.592,0.0,3.9999999999999716,31.3,0.0,0.0,0.5,0.6,21.9,2.7,8.3,8.592,8.602,False,8.592
2023-04-19,4,0.0,8.592,0.0,2.1999999999999718,29.6,0.0,0.5,0.6,21.9,2.7,8.3,0.1,8.592,8.592,False,8.592
2023-04-20,4,0.0,8.592,0.0,1.5999999999999717,28.6,0.5,0.6,21.9,2.7,8.3,0.1,0.2,8.592,8.592,False,8.592
2023-04-21,4,0.5,8.592,0.5,0.4999999999999716,27.900000000000002,0.6,21.9,2.7,8.3,0.1,0.2,0.1,8.592,8.592,False,8.592
2023-04-22,4,0.6,8.592,1.1,1.0999999999999717,25.999999999999996,21.9,2.7,8.3,0.1,0.2,0.1,21.9,8.592,8.592,False,8.592
2023-04-23,4,21.9,8.592,23.0,22.99999999999997,47.3,2.7,8.3,0.1,0.2,0.1,21.9,17.5,8.592,8.592,False,8.592
2023-04-24,4,2.7,8.592,25.7,25.69999999999997,48.3,8.3,0.1,0.2,0.1,21.9,17.5,42.8,8.592,8.592,False,8.592
2023-04-25,4,8.3,8.592,34.0,33.99999999999997,53.3,0.1,0.2,0.1,21.9,17.5,42.8,3.4,8.592,8.592,False,8.592
2023-04-26,4,0.1,8.592,34.1,34.09999999999997,49.8,0.2,0.1,21.9,17.5,42.8,3.4,15.8,8.592,8.592,False,8.582
2023-04-27,4,0.2,8.582,34.3,34.29999999999997,49.29999999999999,0.1,21.9,17.5,42.8,3.4,15.8,0.6000000000000001,8.592,8.592,False,8.582
2023-04-28,4,0.1,8.582,33.9,34.39999999999997,49.39999999999999,21.9,17.5,42.8,3.4,15.8,0.6000000000000001,6.0,8.582,8.592,False,8.582
2023-04-29,4,21.9,8.582,55.199999999999996,56.29999999999997,71.19999999999999,17.5,42.8,3.4,15.8,0.6000000000000001,6.0,2.5,8.582,8.582,False,8.582
2023-04-30,4,17.5,8.582,50.8,73.79999999999997,88.6,42.8,3.4,15.8,0.6000000000000001,6.0,2.5,1.0,8.582,8.582,False,8.942
2023-05-01,5,42.8,8.942,90.89999999999999,116.59999999999997,126.29999999999998,3.4,15.8,0.6000000000000001,6.0,2.5,1.0,0.5,8.582,8.582,False,9.272
2023-05-02,5,3.4,9.272,86.0,119.99999999999997,125.6,15.8,0.6000000000000001,6.0,2.5,1.0,0.5,26.7,8.942,8.582,False,9.252
2023-05-03,5,15.8,9.252,101.7,135.79999999999995,139.79999999999998,0.6000000000000001,6.0,2.5,1.0,0.5,26.7,0.0,9.272,8.942,False,9.312
2023-05-04,5,0.6000000000000001,9.312,102.1,136.39999999999998,138.6,6.0,2.5,1.0,0.5,26.7,0.0,2.4,9.252,9.272,False,9.442
2023-05-05,5,6.0,9.442,107.99999999999999,142.39999999999998,143.99999999999997,2.5,1.0,0.5,26.7,0.0,2.4,0.0,9.312,9.252,False,9.582
2023-05-06,5,2.5,9.582,88.6,144.39999999999998,144.89999999999998,1.0,0.5,26.7,0.0,2.4,0.0,0.0,9.442,9.312,False,9.582
2023-05-07,5,1.0,9.582,72.1,144.79999999999998,145.89999999999998,0.5,26.7,0.0,2.4,0.0,0.0,0.0,9.582,9.442,False,9.392
2023-05-08,5,0.5,9.392,29.8,123.39999999999996,146.39999999999998,26.7,0.0,2.4,0.0,0.0,0.0,0.0,9.582,9.582,False,9.242
2023-05-09,5,26.7,9.242,53.1,147.39999999999998,173.1,0.0,2.4,0.0,0.0,0.0,0.0,0.0,9.392,9.582,False,8.992
2023-05-10,5,0.0,8.992,37.3,139.09999999999997,173.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,9.242,9.392,False,8.932
2023-05-11,5,2.4,8.932,39.099999999999994,141.39999999999995,175.5,0.0,0.0,0.0,0.0,0.0,0.0,10.9,8.992,9.242,False,8.932
2023-05-12,5,0.0,8.932,33.099999999999994,141.19999999999996,175.5,0.0,0.0,0.0,0.0,0.0,10.9,6.9,8.932,8.992,False,8.932
2023-05-13,5,0.0,8.932,30.599999999999998,141.09999999999997,175.5,0.0,0.0,0.0,0.0,10.9,6.9,11.8,8.932,8.932,False,8.932
2023-05-14,5,0.0,8.932,29.599999999999998,119.19999999999997,175.5,0.0,0.0,0.0,10.9,6.9,11.8,7.699999999999999,8.932,8.932,False,8.932
2023-05-15,5,0.0,8.932,29.099999999999998,101.69999999999997,175.5,0.0,0.0,10.9,6.9,11.8,7.699999999999999,0.4,8.932,8.932,False,8.852
2023-05-16,5,0.0,8.852,2.4,58.89999999999997,175.5,0.0,10.9,6.9,11.8,7.699999999999999,0.4,0.0,8.932,8.932,False,8.752
2023-05-17,5,0.0,8.752,2.4,55.49999999999997,175.5,10.9,6.9,11.8,7.699999999999999,0.4,0.0,16.3,8.852,8.932,False,8.752
2023-05-18,5,10.9,8.752,10.9,50.599999999999966,186.39999999999998,6.9,11.8,7.699999999999999,0.4,0.0,16.3,2.9000000000000004,8.752,8.852,False,8.732
2023-05-19,5,6.9,8.732,17.8,56.89999999999997,193.29999999999998,11.8,7.699999999999999,0.4,0.0,16.3,2.9000000000000004,4.4,8.752,8.752,False,8.732
2023-05-20,5,11.8,8.732,29.6,62.699999999999974,205.1,7.699999999999999,0.4,0.0,16.3,2.9000000000000004,4.4,0.0,8.732,8.752,False,8.692
2023-05-21,5,7.699999999999999,8.692,37.3,67.89999999999998,212.29999999999998,0.4,0.0,16.3,2.9000000000000004,4.4,0.0,0.5,8.732,8.732,False,8.652
2023-05-22,5,0.4,8.652,37.7,67.29999999999997,212.1,0.0,16.3,2.9000000000000004,4.4,0.0,0.5,18.0,8.692,8.732,False,8.652
2023-05-23,5,0.0,8.652,37.7,66.79999999999997,190.2,16.3,2.9000000000000004,4.4,0.0,0.5,18.0,26.5,8.652,8.692,False,8.622
2023-05-24,5,16.3,8.622,54.0,56.39999999999998,203.8,2.9000000000000004,4.4,0.0,0.5,18.0,26.5,0.0,8.652,8.652,False,8.622
2023-05-25,5,2.9000000000000004,8.622,46.0,59.299999999999976,198.39999999999998,4.4,0.0,0.5,18.0,26.5,0.0,0.3,8.622,8.652,False,8.622
2023-05-26,5,4.4,8.622,43.5,61.299999999999976,202.7,0.0,0.5,18.0,26.5,0.0,0.3,0.0,8.622,8.622,False,8.622
2023-05-27,5,0.0,8.622,31.7,61.299999999999976,202.5,0.5,18.0,26.5,0.0,0.3,0.0,0.0,8.622,8.622,False,8.622
2023-05-28,5,0.5,8.622,24.5,61.799999999999976,202.89999999999998,18.0,26.5,0.0,0.3,0.0,0.0,0.0,8.622,8.622,False,8.622
2023-05-29,5,18.0,8.622,42.1,79.79999999999998,199.0,26.5,0.0,0.3,0.0,0.0,0.0,0.0,8.622,8.622,False,8.612
2023-05-30,5,26.5,8.612,68.6,106.29999999999998,208.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4,8.622,8.622,False,8.612
2023-05-31,5,0.0,8.612,52.300000000000004,106.29999999999998,165.2,0.3,0.0,0.0,0.0,0.0,0.4,0.0,8.612,8.622,False,8.612
2023-06-01,6,0.3,8.612,49.699999999999996,106.59999999999998,162.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,8.612,8.612,False,8.612
2023-06-02,6,0.0,8.612,45.3,95.69999999999997,146.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,8.612,8.612,False,8.612
2023-06-03,6,0.0,8.612,45.3,88.79999999999998,145.70000000000002,0.0,0.0,0.4,0.0,0.0,0.0,0.3,8.612,8.612,False,8.612
2023-06-04,6,0.0,8.612,44.8,76.99999999999997,139.70000000000002,0.0,0.4,0.0,0.0,0.0,0.3,0.0,8.612,8.612,False,8.612
2023-06-05,6,0.0,8.612,26.8,69.29999999999998,137.20000000000002,0.4,0.0,0.0,0.0,0.3,0.0,0.1,8.612,8.612,False,8.612
2023-06-06,6,0.4,8.612,0.7,69.29999999999997,136.60000000000002,0.0,0.0,0.0,0.3,0.0,0.1,0.0,8.612,8.612,False,8.612
2023-06-07,6,0.0,8.612,0.7,69.29999999999997,136.10000000000002,0.0,0.0,0.3,0.0,0.1,0.0,0.0,8.612,8.612,False,8.612
2023-06-08,6,0.0,8.612,0.4,52.99999999999998,109.39999999999999,0.0,0.3,0.0,0.1,0.0,0.0,0.0,8.612,8.612,False,8.612
2023-06-09,6,0.0,8.612,0.4,50.09999999999997,109.4,0.3,0.0,0.1,0.0,0.0,0.0,0.0,8.612,8.612,False,8.612
2023-06-10,6,0.3,8.612,0.7,45.99999999999997,107.30000000000001,0.0,0.1,0.0,0.0,0.0,0.0,0.3,8.612,8.612,False,8.612
2023-06-11,6,0.0,8.612,0.7,45.99999999999997,107.30000000000001,0.1,0.0,0.0,0.0,0.0,0.3,0.2,8.612,8.612,False,8.612
2023-06-12,6,0.1,8.612,0.8,45.59999999999997,107.4,0.0,0.0,0.0,0.0,0.3,0.2,5.3,8.612,8.612,False,8.612
2023-06-13,6,0.0,8.612,0.4,27.599999999999973,107.4,0.0,0.0,0.0,0.3,0.2,5.3,8.5,8.612,8.612,False,8.612
2023-06-14,6,0.0,8.612,0.4,1.0999999999999717,107.4,0.0,0.0,0.3,0.2,5.3,8.5,12.4,8.612,8.612,False,8.602
2023-06-15,6,0.0,8.602,0.4,1.0999999999999717,107.4,0.0,0.3,0.2,5.3,8.5,12.4,1.3,8.612,8.612,False,8.602
2023-06-16,6,0.0,8.602,0.4,0.7999999999999715,107.4,0.3,0.2,5.3,8.5,12.4,1.3,11.0,8.602,8.612,False,8.602
2023-06-17,6,0.3,8.602,0.39999999999999997,1.0999999999999717,96.8,0.2,5.3,8.5,12.4,1.3,11.0,2.8000000000000003,8.602,8.602,False,8.602
2023-06-18,6,0.2,8.602,0.6,1.2999999999999716,90.10000000000001,5.3,8.5,12.4,1.3,11.0,2.8000000000000003,2.6,8.602,8.602,False,8.602
2023-06-19,6,5.3,8.602,5.8,6.599999999999971,83.6,8.5,12.4,1.3,11.0,2.8000000000000003,2.6,0.4,8.602,8.602,False,8.602
2023-06-20,6,8.5,8.602,14.3,15.099999999999971,84.4,12.4,1.3,11.0,2.8000000000000003,2.6,0.4,0.2,8.602,8.602,False,8.602
2023-06-21,6,12.4,8.602,26.700000000000003,27.099999999999973,96.4,1.3,11.0,2.8000000000000003,2.6,0.4,0.2,0.0,8.602,8.602,False,8.602
2023-06-22,6,1.3,8.602,28.0,28.39999999999997,97.7,11.0,2.8000000000000003,2.6,0.4,0.2,0.0,0.4,8.602,8.602,False,8.602
2023-06-23,6,11.0,8.602,39.0,39.39999999999997,92.4,2.8000000000000003,2.6,0.4,0.2,0.0,0.4,0.0,8.602,8.602,False,8.602
2023-06-24,6,2.8000000000000003,8.602,41.50000000000001,42.199999999999974,92.3,2.6,0.4,0.2,0.0,0.4,0.0,9.1,8.602,8.602,False,8.602
2023-06-25,6,2.6,8.602,43.900000000000006,44.49999999999997,90.5,0.4,0.2,0.0,0.4,0.0,9.1,2.6,8.602,8.602,False,8.602
2023-06-26,6,0.4,8.602,39.00000000000001,44.89999999999998,90.9,0.2,0.0,0.4,0.0,9.1,2.6,11.8,8.602,8.602,False,8.602
2023-06-27,6,0.2,8.602,30.700000000000003,44.99999999999997,90.60000000000001,0.0,0.4,0.0,9.1,2.6,11.8,15.3,8.602,8.602,False,8.602
2023-06-28,6,0.0,8.602,18.300000000000004,44.99999999999997,72.6,0.4,0.0,9.1,2.6,11.8,15.3,12.5,8.602,8.602,False,8.602
2023-06-29,6,0.4,8.602,17.400000000000002,45.39999999999998,46.5,0.0,9.1,2.6,11.8,15.3,12.5,7.6,8.602,8.602,False,8.602
2023-06-30,6,0.0,8.602,6.4,45.39999999999998,46.5,9.1,2.6,11.8,15.3,12.5,7.6,1.3,8.602,8.602,False,8.602
2023-07-01,7,9.1,8.602,12.7,54.49999999999997,55.300000000000004,2.6,11.8,15.3,12.5,7.6,1.3,1.7,8.602,8.602,False,8.602
2023-07-02,7,2.6,8.602,12.7,56.79999999999997,57.900000000000006,11.8,15.3,12.5,7.6,1.3,1.7,16.400000000000002,8.602,8.602,False,8.602
2023-07-03,7,11.8,8.602,24.1,68.39999999999998,69.7,15.3,12.5,7.6,1.3,1.7,16.400000000000002,1.1,8.602,8.602,False,8.602
2023-07-04,7,15.3,8.602,39.2,78.39999999999998,85.0,12.5,7.6,1.3,1.7,16.400000000000002,1.1,5.0,8.602,8.602,False,8.602
2023-07-05,7,12.5,8.602,51.7,82.39999999999998,97.5,7.6,1.3,1.7,16.400000000000002,1.1,5.0,7.2,8.602,8.602,False,8.602
2023-07-06,7,7.6,8.602,58.900000000000006,77.59999999999997,104.7,1.3,1.7,16.400000000000002,1.1,5.0,7.2,6.0,8.602,8.602,False,8.602
2023-07-07,7,1.3,8.602,60.2,77.59999999999998,106.0,1.7,16.400000000000002,1.1,5.0,7.2,6.0,0.5,8.602,8.602,False,8.602
2023-07-08,7,1.7,8.602,52.8,68.29999999999997,107.7,16.400000000000002,1.1,5.0,7.2,6.0,0.5,1.0,8.602,8.602,False,8.602
2023-07-09,7,16.400000000000002,8.602,66.6,81.89999999999998,124.1,1.1,5.0,7.2,6.0,0.5,1.0,0.0,8.602,8.602,False,8.602
2023-07-10,7,1.1,8.602,55.900000000000006,80.39999999999996,124.9,5.0,7.2,6.0,0.5,1.0,0.0,4.0,8.602,8.602,False,8.602
2023-07-11,7,5.0,8.602,45.6,84.99999999999997,129.9,7.2,6.0,0.5,1.0,0.0,4.0,22.2,8.602,8.602,False,8.602
2023-07-12,7,7.2,8.602,40.3,91.99999999999997,137.0,6.0,0.5,1.0,0.0,4.0,22.2,6.6000000000000005,8.602,8.602,False,8.602
2023-07-13,7,6.0,8.602,38.7,97.99999999999997,143.0,0.5,1.0,0.0,4.0,22.2,6.6000000000000005,7.2,8.602,8.602,False,8.602
2023-07-14,7,0.5,8.602,37.9,98.09999999999997,143.5,1.0,0.0,4.0,22.2,6.6000000000000005,7.2,2.7,8.602,8.602,False,8.602
2023-07-15,7,1.0,8.602,37.2,99.09999999999997,144.5,0.0,4.0,22.2,6.6000000000000005,7.2,2.7,9.0,8.602,8.602,False,8.602
2023-07-16,7,0.0,8.602,20.8,89.99999999999997,144.5,4.0,22.2,6.6000000000000005,7.2,2.7,9.0,13.3,8.602,8.602,False,8.602
2023-07-17,7,4.0,8.602,23.7,91.39999999999996,148.2,22.2,6.6000000000000005,7.2,2.7,9.0,13.3,24.2,8.602,8.602,False,8.602
2023-07-18,7,22.2,8.602,40.900000000000006,101.79999999999997,170.20000000000002,6.6000000000000005,7.2,2.7,9.0,13.3,24.2,47.9,8.602,8.602,False,8.602
2023-07-19,7,6.6000000000000005,8.602,40.3,93.09999999999997,171.5,7.2,2.7,9.0,13.3,24.2,47.9,99.1,8.602,8.602,False,8.602
2023-07-20,7,7.2,8.602,41.5,87.79999999999997,170.2,2.7,9.0,13.3,24.2,47.9,99.1,11.7,8.602,8.602,False,8.602
2023-07-21,7,2.7,8.602,43.7,82.89999999999998,160.5,9.0,13.3,24.2,47.9,99.1,11.7,0.2,8.602,8.602,False,9.892
2023-07-22,7,9.0,9.892,51.7,90.59999999999997,168.20000000000002,13.3,24.2,47.9,99.1,11.7,0.2,0.8,8.602,8.602,False,9.342
2023-07-23,7,13.3,9.342,65.0,102.19999999999997,170.5,24.2,47.9,99.1,11.7,0.2,0.8,0.0,9.892,8.602,False,9.702
2023-07-24,7,24.2,9.702,85.2,109.99999999999997,191.9,47.9,99.1,11.7,0.2,0.8,0.0,0.9,9.342,9.892,False,9.972
2023-07-25,7,47.9,9.972,110.89999999999999,156.79999999999998,237.2,99.1,11.7,0.2,0.8,0.0,0.9,4.7,9.702,9.342,False,12.202
2023-07-26,7,99.1,12.202,203.39999999999998,250.89999999999998,335.9,11.7,0.2,0.8,0.0,0.9,4.7,0.0,9.972,9.702,False,13.202
2023-07-27,7,11.7,13.202,207.9,255.39999999999995,347.4,0.2,0.8,0.0,0.9,4.7,0.0,0.5,12.202,9.972,False,14.612
2023-07-28,7,0.2,14.612,205.39999999999998,249.59999999999997,347.6,0.8,0.0,0.9,4.7,0.0,0.5,0.2,13.202,12.202,False,14.052
2023-07-29,7,0.8,14.052,197.2,249.89999999999995,347.99999999999994,0.0,0.9,4.7,0.0,0.5,0.2,0.0,14.612,13.202,False,12.102
2023-07-30,7,0.0,12.102,183.89999999999998,248.89999999999995,347.99999999999994,0.9,4.7,0.0,0.5,0.2,0.0,0.0,14.052,14.612,False,10.802
2023-07-31,7,0.9,10.802,160.6,249.79999999999995,339.8,4.7,0.0,0.5,0.2,0.0,0.0,0.5,12.102,14.052,False,10.072
2023-08-01,8,4.7,10.072,117.39999999999999,250.49999999999997,341.9,0.0,0.5,0.2,0.0,0.0,0.5,0.1,10.802,12.102,False,9.722
2023-08-02,8,0.0,9.722,18.3,228.29999999999998,330.1,0.5,0.2,0.0,0.0,0.5,0.1,2.2,10.072,10.802,False,9.012
2023-08-03,8,0.5,9.012,7.1000000000000005,222.2,315.3,0.2,0.0,0.0,0.5,0.1,2.2,2.9,9.722,10.072,False,8.902
2023-08-04,8,0.2,8.902,7.1000000000000005,215.19999999999996,303.0,0.0,0.0,0.5,0.1,2.2,2.9,2.5,9.012,9.722,False,8.852
2023-08-05,8,0.0,8.852,6.300000000000001,212.49999999999997,295.4,0.0,0.5,0.1,2.2,2.9,2.5,0.5,8.902,9.012,False,8.852
2023-08-06,8,0.0,8.852,6.300000000000001,203.49999999999997,294.09999999999997,0.5,0.1,2.2,2.9,2.5,0.5,0.2,8.852,8.902,False,8.852
2023-08-07,8,0.5,8.852,5.9,190.69999999999996,292.9,0.1,2.2,2.9,2.5,0.5,0.2,4.6,8.852,8.852,False,8.832
2023-08-08,8,0.1,8.832,1.3,166.59999999999997,276.6,2.2,2.9,2.5,0.5,0.2,4.6,1.5,8.852,8.852,False,8.802
2023-08-09,8,2.2,8.802,3.5,120.89999999999996,277.7,2.9,2.5,0.5,0.2,4.6,1.5,0.6,8.832,8.852,False,8.782
2023-08-10,8,2.9,8.782,5.9,24.69999999999997,275.59999999999997,2.5,0.5,0.2,4.6,1.5,0.6,6.8,8.802,8.832,False,8.752
2023-08-11,8,2.5,8.752,8.2,15.499999999999972,270.9,0.5,0.2,4.6,1.5,0.6,6.8,9.8,8.782,8.802,False,8.732
2023-08-12,8,0.5,8.732,8.7,15.799999999999972,265.4,0.2,4.6,1.5,0.6,6.8,9.8,1.7,8.752,8.782,False,8.712
2023-08-13,8,0.2,8.712,8.9,15.199999999999973,265.1,4.6,1.5,0.6,6.8,9.8,1.7,23.8,8.732,8.752,False,8.692
2023-08-14,8,4.6,8.692,13.0,19.799999999999972,268.7,1.5,0.6,6.8,9.8,1.7,23.8,17.3,8.712,8.732,False,8.682
2023-08-15,8,1.5,8.682,14.399999999999999,20.399999999999974,270.2,0.6,6.8,9.8,1.7,23.8,17.3,6.8,8.692,8.712,False,8.672
2023-08-16,8,0.6,8.672,12.8,16.29999999999997,266.8,6.8,9.8,1.7,23.8,17.3,6.8,0.2,8.682,8.692,False,8.662
2023-08-17,8,6.8,8.662,16.7,23.09999999999997,251.39999999999998,9.8,1.7,23.8,17.3,6.8,0.2,0.7000000000000001,8.672,8.682,False,8.652
2023-08-18,8,9.8,8.652,24.0,32.39999999999997,254.6,1.7,23.8,17.3,6.8,0.2,0.7000000000000001,0.0,8.662,8.672,False,8.642
2023-08-19,8,1.7,8.642,25.2,33.89999999999998,249.1,23.8,17.3,6.8,0.2,0.7000000000000001,0.0,2.2,8.652,8.662,False,8.642
2023-08-20,8,23.8,8.642,48.8,57.699999999999974,270.2,17.3,6.8,0.2,0.7000000000000001,0.0,2.2,2.7,8.642,8.652,False,8.642
2023-08-21,8,17.3,8.642,61.5,74.99999999999997,278.5,6.8,0.2,0.7000000000000001,0.0,2.2,2.7,0.2,8.642,8.642,False,8.642
2023-08-22,8,6.8,8.642,66.8,81.29999999999997,272.0,0.2,0.7000000000000001,0.0,2.2,2.7,0.2,0.0,8.642,8.642,False,8.632
2023-08-23,8,0.2,8.632,66.4,81.39999999999996,247.99999999999997,0.7000000000000001,0.0,2.2,2.7,0.2,0.0,0.2,8.642,8.642,False,8.632
2023-08-24,8,0.7000000000000001,8.632,60.300000000000004,79.89999999999998,200.79999999999998,0.0,2.2,2.7,0.2,0.0,0.2,1.3,8.632,8.642,False,8.632
2023-08-25,8,0.0,8.632,50.5,76.99999999999997,101.7,2.2,2.7,0.2,0.0,0.2,1.3,0.4,8.632,8.632,False,8.632
2023-08-26,8,2.2,8.632,51.0,76.69999999999997,92.2,2.7,0.2,0.0,0.2,1.3,0.4,14.6,8.632,8.632,False,8.632
2023-08-27,8,2.7,8.632,29.900000000000002,78.89999999999998,94.69999999999999,0.2,0.0,0.2,1.3,0.4,14.6,15.0,8.632,8.632,False,8.632
2023-08-28,8,0.2,8.632,12.8,78.89999999999996,94.1,0.0,0.2,1.3,0.4,14.6,15.0,17.0,8.632,8.632,False,8.632
2023-08-29,8,0.0,8.632,6.000000000000001,74.29999999999997,94.1,0.2,1.3,0.4,14.6,15.0,17.0,11.6,8.632,8.632,False,8.632
2023-08-30,8,0.2,8.632,6.000000000000001,72.99999999999997,93.4,1.3,0.4,14.6,15.0,17.0,11.6,4.800000000000001,8.632,8.632,False,8.632
2023-08-31,8,1.3,8.632,6.6000000000000005,73.69999999999996,90.0,0.4,14.6,15.0,17.0,11.6,4.800000000000001,0.2,8.632,8.632,False,8.632
2023-09-01,9,0.4,8.632,7.000000000000001,67.29999999999997,90.4,14.6,15.0,17.0,11.6,4.800000000000001,0.2,0.0,8.632,8.632,False,8.632
2023-09-02,9,14.6,8.632,19.4,72.09999999999997,104.5,15.0,17.0,11.6,4.800000000000001,0.2,0.0,4.1,8.632,8.632,False,8.632
2023-09-03,9,15.0,8.632,31.700000000000003,85.39999999999998,119.3,17.0,11.6,4.800000000000001,0.2,0.0,4.1,0.9,8.632,8.632,False,8.632
2023-09-04,9,17.0,8.632,48.5,78.59999999999997,136.3,11.6,4.800000000000001,0.2,0.0,4.1,0.9,25.1,8.632,8.632,False,8.632
2023-09-05,9,11.6,8.632,60.1,72.89999999999998,147.9,4.800000000000001,0.2,0.0,4.1,0.9,25.1,3.3,8.632,8.632,False,8.702
2023-09-06,9,4.800000000000001,8.702,64.7,70.89999999999998,152.2,0.2,0.0,4.1,0.9,25.1,3.3,2.8,8.632,8.632,False,10.082
2023-09-07,9,0.2,10.082,63.6,70.89999999999998,152.3,0.0,4.1,0.9,25.1,3.3,2.8,4.5,8.702,8.632,False,9.802
2023-09-08,9,0.0,9.802,63.2,70.19999999999997,150.1,4.1,0.9,25.1,3.3,2.8,4.5,0.1,10.082,8.702,False,9.492
2023-09-09,9,4.1,9.492,52.7,74.29999999999997,151.3,0.9,25.1,3.3,2.8,4.5,0.1,0.2,9.802,10.082,False,8.872
2023-09-10,9,0.9,8.872,38.6,72.99999999999997,149.70000000000002,25.1,3.3,2.8,4.5,0.1,0.2,0.0,9.492,9.802,False,9.902
2023-09-11,9,25.1,9.902,46.7,95.39999999999998,174.3,3.3,2.8,4.5,0.1,0.2,0.0,0.2,8.872,9.492,False,10.302
2023-09-12,9,3.3,10.302,38.400000000000006,98.49999999999999,177.4,2.8,4.5,0.1,0.2,0.0,0.2,4.8,9.902,8.872,False,8.852
2023-09-13,9,2.8,8.852,36.400000000000006,101.29999999999998,175.6,4.5,0.1,0.2,0.0,0.2,4.8,0.8,10.302,9.902,False,8.752
2023-09-14,9,4.5,8.752,40.7,105.59999999999998,178.6,0.1,0.2,0.0,0.2,4.8,0.8,20.8,8.852,10.302,False,8.592
2023-09-15,9,0.1,8.592,40.800000000000004,104.39999999999998,178.10000000000002,0.2,0.0,0.2,4.8,0.8,20.8,14.999999999999998,8.752,8.852,False,8.562
2023-09-16,9,0.2,8.562,36.900000000000006,104.19999999999997,171.5,0.0,0.2,4.8,0.8,20.8,14.999999999999998,28.7,8.592,8.752,False,8.542
2023-09-17,9,0.0,8.542,36.00000000000001,89.59999999999997,161.70000000000002,0.2,4.8,0.8,20.8,14.999999999999998,28.7,9.0,8.562,8.592,False,8.532
2023-09-18,9,0.2,8.532,11.100000000000003,74.79999999999997,160.2,4.8,0.8,20.8,14.999999999999998,28.7,9.0,0.7000000000000001,8.542,8.562,False,8.522
